,movieId,title,genres
1535,1690953,Despicable Me 2,Animation|Adventure|Comedy|Family|Fantasy|Sci-Fi
1536,1691916,Before I Fall,Drama|Fantasy|Mystery
1537,1692486,Carnage,Comedy|Drama
1538,1700841,Sausage Party,Animation|Adventure|Comedy|Fantasy
1539,1702014,Hoje Eu Quero Voltar Sozinho,Drama|Romance
1540,1702439,Safe Haven,Drama|Romance|Thriller
1541,1706593,Chronicle,Drama|Sci-Fi|Thriller
1542,1706620,Snowpiercer,Action|Drama|Sci-Fi
1543,1707386,Les Misérables,Drama|History|Musical|Romance|War
1544,1711425,21 & Over,Comedy
1545,1712261,Triple 9,Crime|Thriller
1546,1714206,The Spectacular Now,Comedy|Drama|Romance
1547,1714915,Only Lovers Left Alive,Comedy|Drama|Fantasy|Horror|Romance
1548,1716777,People Like Us,Comedy|Drama
1549,1723121,We're the Millers,Comedy|Crime
1550,1723811,Shame,Drama
1551,1726592,Before I Go to Sleep,Drama|Horror|Mystery|Thriller
1552,1726669,Killer Joe,Crime|Drama|Thriller
1553,1727388,The Way Way Back,Comedy|Drama
1554,1727824,Bohemian Rhapsody,Biography|Drama|Music
1555,1730768,The Zookeeper's Wife,Biography|Drama|History|War
1556,1731141,Ender&x27;s Game,Action|Adventure|Fantasy|Sci-Fi
1557,1735898,Snow White and the Huntsman,Action|Adventure|Drama|Fantasy
1558,1736633,"Oslo, 31. august",Drama
1559,1741273,Secret in Their Eyes,Crime|Drama|Mystery|Thriller
1560,1742044,Jersey Boys,Biography|Drama|Music|Musical
1561,1742334,Sabotage,Action|Crime|Drama|Thriller
1562,1748122,Moonrise Kingdom,Adventure|Comedy|Drama|Romance
1563,1753383,A Dog's Purpose,Adventure|Comedy|Drama|Family|Fantasy
1564,1754656,Le Petit Prince,Animation|Adventure|Drama|Family|Fantasy
1565,1758830,This Is 40,Comedy|Romance
1566,1764234,Killing Them Softly,Crime|Thriller
1567,1764651,The Expendables 2,Action|Adventure|Thriller
1568,1767354,Odd Thomas,Comedy|Fantasy|Horror|Mystery|Romance|Thriller
1569,1772250,La cara oculta,Comedy|Drama|Mystery|Thriller
1570,1772264,Eliza Graves,Drama|Horror|Thriller
1571,1772288,Danny Collins,Biography|Comedy|Drama|Music
1572,1772341,Wreck-It Ralph,Animation|Adventure|Comedy|Family|Fantasy
1573,1772424,Et maintenant on va où?,Comedy|Drama
1574,1772925,Jiro Dreams of Sushi,Documentary
1575,1781769,Anna Karenina,Drama|Romance
1576,1781922,No Escape,Action|Thriller
1577,1790809,Pirates of the Caribbean: Dead Men Tell No Tales,Action|Adventure|Fantasy
1578,1790864,The Maze Runner,Action|Mystery|Sci-Fi|Thriller
1579,1790885,Zero Dark Thirty,Drama|Thriller
1580,1791528,Inherent Vice,Comedy|Crime|Drama|Mystery|Romance
1581,1798188,Kokuriko-zaka kara,Animation|Drama|Family|Romance
1582,1798243,Rudderless,Comedy|Drama|Music
1583,1798684,Southpaw,Drama|Sport
1584,1798709,Her,Drama|Romance|Sci-Fi
1585,1800241,American Hustle,Crime|Drama
1586,1800246,That Awkward Moment,Comedy|Romance
1587,1800302,Gold,Adventure|Drama|Thriller
1588,1800741,Step Up Revolution,Drama|Music|Romance
1589,1809398,Unbroken,Biography|Drama|Sport|War
1590,1810683,Little Boy,Drama|History|War
1591,1815862,After Earth,Action|Adventure|Sci-Fi
1592,1816518,Ernest et Célestine,Animation|Adventure|Comedy|Crime|Drama|Family|Fantasy
1593,1817273,The Place Beyond the Pines,Crime|Drama|Thriller
1594,1821549,Nebraska,Adventure|Comedy|Drama
1595,1821694,RED 2,Action|Comedy|Crime|Thriller
1596,1823672,Chappie,Action|Crime|Drama|Sci-Fi|Thriller
1597,1825157,The Double,Comedy|Drama|Mystery|Sci-Fi|Thriller
1598,1825683,Black Panther,Action|Adventure|Sci-Fi
1599,1827487,Bir Zamanlar Anadolu'da,Crime|Drama
1600,1832382,Jodaeiye Nader az Simin,Drama|Thriller
1601,1833673,Dhoom: 3,Action|Thriller
1602,1837709,Winter's Tale,Drama|Fantasy|Mystery|Romance
1603,1839492,Ruby Sparks,Comedy|Drama|Fantasy|Romance
1604,1840309,Divergent,Action|Adventure|Mystery|Sci-Fi
1605,1840417,The Words,Drama|Mystery|Romance|Thriller
1606,1843866,Captain America: The Winter Soldier,Action|Adventure|Sci-Fi|Thriller
1607,1846589,Hunter Killer,Action|Thriller
1608,1850397,The Loft,Mystery|Romance|Thriller
1609,1850457,Sisters,Comedy
1610,1853728,Django Unchained,Drama|Western
1611,1853739,You&x27;re Next,Action|Comedy|Horror|Thriller
1612,1854564,Percy Jackson: Sea of Monsters,Adventure|Family|Fantasy|Thriller
1613,1855199,End of Watch,Action|Crime|Drama|Thriller
1614,1856101,Blade Runner 2049,Drama|Mystery|Sci-Fi|Thriller
1615,1860213,Dirty Grandpa,Comedy
1616,1860242,The Highwaymen,Biography|Crime|Drama|Mystery|Thriller
1617,1860353,Turbo,Animation|Adventure|Comedy|Family|Sci-Fi|Sport
1618,1860355,Undefeated,Documentary|Sport
1619,1860357,Deepwater Horizon,Action|Drama|History|Thriller
1620,1862079,Safety Not Guaranteed,Comedy|Drama|Romance
1621,1865505,Song of the Sea,Animation|Adventure|Drama|Family|Fantasy
1622,1866249,The Sessions,Biography|Comedy|Drama|Romance
1623,1869716,The East,Adventure|Drama|Thriller
1624,1872181,The Amazing Spider-Man 2,Action|Adventure|Sci-Fi
1625,1872194,The Judge,Crime|Drama
1626,1872818,Liberal Arts,Comedy|Drama|Romance
1627,1877832,X-Men: Days of Future Past,Action|Adventure|Sci-Fi|Thriller
1628,1878870,The Edge of Seventeen,Comedy|Drama
1629,1893256,Hummingbird,Action|Crime|Drama|Thriller
1630,1894476,How I Live Now,Romance|Sci-Fi|Thriller|War
1631,1895315,Brimstone,Drama|Mystery|Thriller|Western
1632,1895587,Spotlight,Crime|Drama
1633,1899353,Serbuan maut,Action|Thriller
1634,1904996,Parker,Action|Crime|Thriller
1635,1905041,Fast & Furious 6,Action|Adventure|Thriller
1636,1907668,Flight,Drama|Thriller
1637,1911644,The Call,Crime|Drama|Horror|Thriller
1638,1911658,Penguins of Madagascar,Animation|Adventure|Comedy|Family|Sci-Fi
1639,1912398,God Bless America,Adventure|Comedy|Crime|Drama|Thriller
1640,1921064,Pompeii,Action|Adventure|Drama|History|Romance
1641,1921149,Trash,Adventure|Crime|Drama|Mystery|Thriller
1642,1922777,Sinister,Horror|Mystery|Thriller
1643,1924396,La migliore offerta,Crime|Drama|Mystery|Romance
1644,1924429,Trance,Crime|Drama|Mystery|Thriller
1645,1924435,Let's Be Cops,Comedy|Crime
1646,1929263,Heaven Is for Real,Biography|Drama|Family
1647,1931435,The Big Wedding,Comedy|Drama|Romance
1648,1931533,Seven Psychopaths,Comedy|Crime
1649,1932767,What Maisie Knew,Drama
1650,1934205,Ce que le jour doit à la nuit,Drama|Romance
1651,1935156,Jodorowsky's Dune,Documentary
1652,1935179,Mud,Drama
1653,1935859,Miss Peregrine's Home for Peculiar Children,Adventure|Drama|Fantasy|Thriller
1654,1937149,El cuerpo,Mystery|Thriller
1655,1937264,Now Is Good,Drama|Romance
1656,1937390,Nymphomaniac: Vol. I,Drama
1657,1939659,Carrie,Drama|Horror
1658,1942884,Indie Game: The Movie,Documentary|Drama
1659,1950186,Ford v Ferrari,Action|Biography|Drama|Sport
1660,1951181,The Immigrant,Drama|Romance
1661,1951261,The Hangover Part III,Adventure|Comedy|Crime
1662,1951264,The Hunger Games: Catching Fire,Action|Adventure|Sci-Fi|Thriller
1663,1951265,The Hunger Games: Mockingjay - Part 1,Action|Adventure|Sci-Fi|Thriller
1664,1951266,The Hunger Games: Mockingjay - Part 2,Action|Adventure|Sci-Fi|Thriller
1665,1956620,Sex Tape,Comedy|Romance
1666,1959490,Noah,Action|Adventure|Drama
1667,1959563,The Hitman's Bodyguard,Action|Comedy|Thriller
1668,1964418,Disney Project T,Action|Adventure|Family|Fantasy|Mystery|Sci-Fi
1669,1964624,Dans la maison,Comedy|Drama|Mystery|Thriller
1670,1966604,The Imposter,Documentary|Biography|Crime
1671,1967545,Labor Day,Drama|Romance
1672,1972571,A Most Wanted Man,Crime|Drama|Thriller
1673,1972591,King Arthur: Legend of the Sword,Action|Adventure|Drama|Fantasy
1674,1972779,The Best of Me,Drama|Romance
1675,1974419,The Neon Demon,Horror|Thriller
1676,1979320,Rush,Action|Biography|Drama|Sport
1677,1979376,Toy Story 4,Animation|Adventure|Comedy|Family|Fantasy
1678,1979376,Toy Story 4,Animation|Adventure|Comedy|Family|Fantasy
1679,1979388,The Good Dinosaur,Animation|Adventure|Comedy|Drama|Family|Fantasy
1680,1980209,Pain &amp; Gain,Action|Comedy|Crime|Drama|Thriller
1681,1980929,Begin Again,Comedy|Drama|Music|Romance
1682,1981115,Thor: The Dark World,Action|Adventure|Fantasy
1683,1981128,Geostorm,Action|Sci-Fi|Thriller
1684,1981677,Pitch Perfect,Comedy|Music|Romance
1685,1985949,Angry Birds,Animation|Action|Comedy|Family
1686,1985966,Cloudy with a Chance of Meatballs 2,Animation|Adventure|Comedy|Family|Fantasy|Sci-Fi
1687,1987680,The Upside,Comedy|Drama
1688,1990314,Robot &amp; Frank,Comedy|Crime|Drama|Sci-Fi
1689,1999995,Would You Rather,Horror
1690,2002718,Machete Kills,Action|Crime|Sci-Fi|Thriller
1691,2004420,Neighbors,Comedy
1692,2005151,War Dogs,Comedy|Crime|Drama|War
1693,2005374,The Frozen Ground,Crime|Drama|Mystery|Thriller
1694,2006295,The 33,Biography|Drama|History
1695,2011159,No Good Deed,Action|Crime|Drama|Horror|Thriller
1696,2013293,Kaze tachinu,Animation|Biography|Drama|History|Romance|War
1697,2015381,Guardians of the Galaxy,Action|Adventure|Comedy|Sci-Fi
1698,2017020,The Smurfs 2,Animation|Adventure|Comedy|Family|Fantasy
1699,2017038,All Is Lost,Action|Adventure|Drama
1700,2023587,Mama,Horror|Thriller
1701,2024432,Identity Thief,Adventure|Comedy|Crime|Drama
1702,2024469,Non-Stop,Action|Mystery|Thriller
1703,2024519,The Broken Circle Breakdown,Drama|Music|Romance
1704,2024544,12 Years a Slave,Biography|Drama|History
1705,2025690,The Finest Hours,Action|Drama|History|Thriller
1706,2034800,The Great Wall,Action|Adventure|Fantasy|Thriller
1707,2039393,The Gambler,Crime|Drama|Thriller
1708,2042568,Inside Llewyn Davis,Drama|Music
1709,2051879,Europa Report,Drama|Mystery|Sci-Fi|Thriller
1710,2053425,De rouille et d'os,Drama|Romance
1711,2053463,Side Effects,Crime|Drama|Mystery|Thriller
1712,2057392,Eye in the Sky,Drama|Thriller|War
1713,2058107,The Railway Man,Biography|Drama|Romance|War
1714,2058673,Point Break,Action|Crime|Sport|Thriller
1715,2059255,No,Drama
1716,2061702,Hotarubi no mori e,Animation|Drama|Fantasy
1717,2066051,Rocketman,Biography|Drama|Music|Musical
1718,2070649,Do-ga-ni,Drama
1719,2070862,Temptation: Confessions of a Marriage Counselor,Drama|Thriller
1720,2076220,Holy Motors,Drama|Fantasy
1721,2080374,Steve Jobs,Biography|Drama
1722,2082197,Barfi!,Comedy|Drama|Romance
1723,2083355,The Best Man Holiday,Comedy|Drama
1724,2084970,The Imitation Game,Biography|Drama|Thriller|War
1725,2084989,Upstream Color,Drama|Sci-Fi
1726,2091935,Mr. Right,Action|Comedy|Romance
1727,2094018,Hours,Drama|Thriller
1728,2094064,Much Ado About Nothing,Comedy|Drama|Romance
1729,2094766,Assassin's Creed,Action|Adventure|Sci-Fi
1730,2096672,Dumb and Dumber To,Adventure|Comedy
1731,2096673,Inside Out,Animation|Adventure|Comedy|Drama|Family|Fantasy
1732,2097298,"McFarland, USA",Biography|Drama|Sport
1733,2101341,Dead Man Down,Action|Crime|Drama|Thriller
1734,2101383,Knight of Cups,Drama|Romance
1735,2101441,Spring Breakers,Comedy|Crime|Drama
1736,2101473,The Physician,Adventure|Drama|History
1737,2101569,In Your Eyes,Fantasy|Romance
1738,2103281,Dawn of the Planet of the Apes,Action|Adventure|Drama|Sci-Fi
1739,2106361,Into the Storm,Action|Adventure|Drama|Thriller
1740,2106476,Jagten,Drama
1741,2109248,Transformers: Age of Extinction,Action|Adventure|Sci-Fi
1742,2119532,Hacksaw Ridge,Biography|Drama|History|War
1743,2120120,Pixels,Action|Comedy|Sci-Fi
1744,2125435,Beasts of the Southern Wild,Adventure|Drama|Fantasy
1745,2125608,Searching for Sugar Man,Documentary|Biography|Music
1746,2126355,San Andreas,Action|Adventure|Drama|Thriller
1747,2130321,West of Memphis,Documentary|Crime
1748,2132285,The Bling Ring,Biography|Crime|Drama
1749,2139881,Long Shot,Comedy|Romance
1750,2140203,Ookami kodomo no Ame to Yuki,Animation|Drama|Family|Fantasy
1751,2140373,Saving Mr. Banks,Biography|Comedy|Drama|Music
1752,2140379,Self/less,Action|Mystery|Sci-Fi|Thriller
1753,2140479,The Accountant,Action|Crime|Drama|Thriller
1754,2167202,Getaway,Action|Crime|Thriller
1755,2167266,Tracks,Adventure|Biography|Drama
1756,2170439,Horrible Bosses 2,Comedy|Crime
1757,2170593,St. Vincent,Comedy|Drama
1758,2172934,3 Days to Kill,Action|Drama|Thriller
1759,2172935,Metallica Through the Never,Music
1760,2177511,Cesare deve morire,Drama
1761,2177771,The Monuments Men,Comedy|Drama|History|War
1762,2179116,The Kings of Summer,Adventure|Comedy|Drama
1763,2179136,American Sniper,Action|Biography|Drama|War
1764,2180411,Into the Woods,Adventure|Comedy|Drama|Fantasy|Musical
1765,2184339,The Purge,Horror|Thriller
1766,2191701,Grown Ups 2,Comedy
1767,2193215,The Counselor,Crime|Drama|Thriller
1768,2194499,About Time,Comedy|Drama|Fantasy|Romance|Sci-Fi
1769,2199571,Run All Night,Action|Drama|Thriller
1770,2203308,Aashiqui 2,Drama|Music|Musical|Romance
1771,2203939,The Other Woman,Comedy|Romance
1772,2205697,Stuck in Love.,Comedy|Drama|Romance
1773,2209418,Before Midnight,Drama|Romance
1774,2209764,Transcendence,Action|Drama|Sci-Fi|Thriller
1775,2215151,Inequality for All,Documentary
1776,2222394,Nosotros los Nobles,Comedy
1777,2223990,Draft Day,Drama|Sport
1778,2224026,Home,Animation|Adventure|Comedy|Family|Fantasy|Sci-Fi
1779,2226417,Insidious: Chapter 2,Horror|Mystery|Thriller
1780,2226597,The Mountain Between Us,Action|Adventure|Drama|Romance|Thriller
1781,2229499,Don Jon,Comedy|Drama|Romance
1782,2230358,Curse of Chucky,Horror|Thriller
1783,2231461,Rampage,Action|Adventure|Sci-Fi
1784,2234003,Calvary,Drama
1785,2234155,The Internship,Comedy
1786,2239822,Valerian and the City of a Thousand Planets,Action|Adventure|Fantasy|Sci-Fi
1787,2241351,Money Monster,Crime|Drama|Thriller
1788,2243537,A Haunted House,Comedy|Fantasy
1789,2245003,Miss You Already,Comedy|Drama|Romance
1790,2245084,Big Hero 6,Animation|Action|Adventure|Comedy|Family|Sci-Fi
1791,2250912,Spider-Man: Homecoming,Action|Adventure|Sci-Fi
1792,2258858,Wadjda,Comedy|Drama
1793,2261287,Ballerina,Animation|Adventure|Comedy|Family|Music
1794,2262227,The Book of Life,Animation|Adventure|Comedy|Family|Fantasy|Musical|Romance
1795,2265171,The Raid 2,Action|Crime|Thriller
1796,2265398,Drinking Buddies,Comedy|Drama|Romance
1797,2267968,Kung Fu Panda 3,Animation|Action|Adventure|Comedy|Family|Fantasy
1798,2267998,Gone Girl,Drama|Mystery|Thriller
1799,2268016,Magic Mike XXL,Comedy|Drama|Music
1800,2273657,True Story,Crime|Drama|Mystery|Thriller
1801,2277860,Finding Dory,Animation|Adventure|Comedy|Family
1802,2278388,The Grand Budapest Hotel,Adventure|Comedy|Crime|Drama
1803,2278871,La vie d'Adèle,Drama|Romance
1804,2281587,Muppets Most Wanted,Adventure|Comedy|Crime|Family|Musical|Mystery
1805,2283362,Jumanji: Welcome to the Jungle,Action|Adventure|Comedy|Fantasy
1806,2293640,Minions,Animation|Adventure|Comedy|Family
1807,2294449,22 Jump Street,Action|Comedy|Crime
1808,2294629,Frozen,Animation|Adventure|Comedy|Family|Fantasy|Musical
1809,2302755,Olympus Has Fallen,Action|Thriller
1810,2304426,The Selfish Giant,Drama
1811,2304771,Mandela: Long Walk to Freedom,Biography|Drama|History
1812,2304933,The 5th Wave,Action|Adventure|Drama|Fantasy|Sci-Fi|Thriller
1813,2305051,Wild,Adventure|Biography|Drama
1814,2306745,Sound City,Documentary|Music
1815,2310332,The Hobbit: The Battle of the Five Armies,Adventure|Fantasy
1816,2312718,Homefront,Action|Thriller
1817,2316204,Alien: Covenant,Horror|Sci-Fi|Thriller
1818,2316411,Enemy,Mystery|Thriller
1819,2318092,Endless Love,Drama|Romance
1820,2321405,Ma vie de Courgette,Animation|Comedy|Drama
1821,2321549,The Babadook,Drama|Horror
1822,2322441,Fifty Shades of Grey,Drama|Romance|Thriller
1823,2326554,A Girl Walks Home Alone at Night,Drama|Horror
1824,2331143,Soshite chichi ni naru,Drama
1825,2333784,The Expendables 3,Action|Adventure|Thriller
1826,2334649,Fruitvale Station,Biography|Drama|Romance
1827,2334873,Blue Jasmine,Drama
1828,2334879,White House Down,Action|Drama|Thriller
1829,2338151,PK,Comedy|Drama|Fantasy
1830,2345112,Parkland,Drama|History|Mystery|Thriller
1831,2345737,The Rover,Action|Crime|Drama|Sci-Fi|Thriller
1832,2347569,Frances Ha,Comedy|Drama|Romance
1833,2350496,Dabba,Drama|Romance
1834,2351310,Gamgi,Action|Drama
1835,2355495,Barefoot,Comedy|Drama|Romance
1836,2356180,Bhaag Milkha Bhaag,Biography|Drama|Sport
1837,2357129,Jobs,Biography|Drama
1838,2357291,Rio 2,Animation|Adventure|Comedy|Family|Musical
1839,2358891,La grande bellezza,Drama
1840,2359024,Blue Ruin,Crime|Drama|Thriller
1841,2361509,The Intern,Comedy|Drama
1842,2366450,Stories We Tell,Documentary
1843,2368619,Bastille Day,Action|Crime|Drama|Thriller
1844,2369135,Need for Speed,Action|Crime|Thriller
1845,2370248,Short Term 12,Drama
1846,2375605,The Act of Killing,Documentary|Crime
1847,2377322,Deliver Us from Evil,Horror|Mystery|Thriller
1848,2378281,No se Aceptan Devoluciones,Comedy|Drama
1849,2378507,The Glass Castle,Biography|Drama
1850,2379713,Spectre,Action|Adventure|Thriller
1851,2380307,Coco,Animation|Adventure|Comedy|Family|Fantasy|Music|Mystery
1852,2381111,Brooklyn,Drama|Romance
1853,2381249,Mission: Impossible - Rogue Nation,Action|Adventure|Thriller
1854,2381335,Fed Up,Documentary
1855,2381941,Focus,Comedy|Crime|Drama|Romance
1856,2381991,The Huntsman: Winter's War,Action|Adventure|Drama|Fantasy
1857,2382009,Nymphomaniac: Vol. II,Drama
1858,2382298,Life Itself,Documentary|Biography
1859,2382320,No Time to Die,Action|Adventure|Thriller
1860,2382396,Joe,Crime|Drama
1861,2386490,How to Train Your Dragon: The Hidden World,Animation|Action|Adventure|Comedy|Family|Fantasy
1862,2387433,Dark Skies,Horror|Sci-Fi|Thriller
1863,2387499,Keeping Up with the Joneses,Action|Comedy
1864,2387559,Delivery Man,Comedy|Drama
1865,2388715,Oculus,Horror|Mystery
1866,2388725,Paperman,Animation|Short|Comedy|Family|Romance
1867,2388771,Mowgli,Adventure|Drama|Fantasy
1868,2390361,Enough Said,Comedy|Drama|Romance
1869,2395427,Avengers: Age of Ultron,Action|Adventure|Sci-Fi
1870,2396566,Twenty Feet from Stardom,Documentary|Music
1871,2396589,Mudbound,Drama|War
1872,2397535,Predestination,Drama|Mystery|Sci-Fi|Thriller
1873,2400463,The Invitation,Drama|Horror|Mystery|Thriller
1874,2401878,Anomalisa,Animation|Comedy|Drama|Romance
1875,2402101,Dark Places,Action|Drama|Mystery|Thriller
1876,2402157,The November Man,Action|Crime|Thriller
1877,2402927,Carol,Drama|Romance
1878,2404181,Belle,Biography|Drama|Romance
1879,2404311,The Family,Comedy|Crime|Thriller
1880,2404425,Woman in Gold,Biography|Drama|History
1881,2404435,The Magnificent Seven,Action|Adventure|Western
1882,2404461,Le passé,Drama|Mystery
1883,2404463,The Heat,Action|Comedy|Crime
1884,2406252,La Vénus à la fourrure,Drama
1885,2406566,Atomic Blonde,Action|Mystery|Thriller
1886,2431286,Philomena,Biography|Comedy|Drama
1887,2436386,Project Almanac,Drama|Mystery|Sci-Fi|Thriller
1888,2438644,Kvinden i buret,Crime|Mystery|Thriller
1889,2446042,Taken 3,Action|Thriller
1890,2446980,Joy,Drama
1891,2450186,V/H/S/2,Horror|Thriller
1892,2452042,The Peanuts Movie,Animation|Adventure|Comedy|Drama|Family
1893,2452254,Clouds of Sils Maria,Drama
1894,2452386,The Fundamentals of Caring,Comedy|Drama
1895,2463288,Walk of Shame,Comedy
1896,2473794,Mr. Turner,Biography|Drama|History
1897,2481498,"Extremely Wicked, Shockingly Evil and Vile",Biography|Crime|Drama|Thriller
1898,2486682,Al Midan,Documentary|Drama|History|News
1899,2488496,Star Wars: Episode VII - The Force Awakens,Action|Adventure|Fantasy|Sci-Fi
1900,2493486,Last Knights,Action|Adventure|Drama
1901,2494362,Bone Tomahawk,Adventure|Drama|Horror|Western
1902,2499076,The Crash Reel,Documentary|Biography|Sport
1903,2503944,Burnt,Comedy|Drama
1904,2510894,Hotel Transylvania 2,Animation|Comedy|Family|Fantasy|Horror
1905,2515086,This Is Us,Documentary|Music
1906,2527336,Star Wars: Episode VIII - The Last Jedi,Action|Adventure|Fantasy|Sci-Fi
1907,2527338,Star Wars: Episode IX - The Rise of Skywalker,Action|Adventure|Fantasy|Sci-Fi
1908,2528814,God's Not Dead,Drama
1909,2531318,The Beatles: Eight Days a Week - The Touring Years,Documentary|Music
1910,2532528,Dirty Wars,Documentary|Crime|Drama|Mystery|War
1911,2543164,Arrival,Drama|Mystery|Sci-Fi|Thriller
1912,2543472,Wonder,Drama|Family
1913,2545118,Blackfish,Documentary|Drama
1914,2545428,Meru,Documentary|Action|Adventure|Sport
1915,2547584,The Light Between Oceans,Drama|Romance
1916,2554274,Crimson Peak,Drama|Fantasy|Horror|Mystery|Romance|Thriller
1917,2557478,Pacific Rim: Uprising,Action|Adventure|Sci-Fi
1918,2557490,A Million Ways to Die in the West,Comedy|Western
1919,2561572,Get Hard,Comedy|Crime
1920,2562232,Birdman,Comedy|Drama
1921,2567026,Alice Through the Looking Glass,Adventure|Family|Fantasy
1922,2567712,Starred Up,Crime|Drama
1923,2568862,Going in Style,Comedy|Crime
1924,2576852,Kaguyahime no monogatari,Animation|Adventure|Drama|Family|Fantasy
1925,2582496,Me and Earl and the Dying Girl,Comedy|Drama|Romance
1926,2582502,Fathers &amp; Daughters,Drama
1927,2582782,Hell or High Water,Action|Crime|Drama|Thriller|Western
1928,2582802,Whiplash,Drama|Music
1929,2582846,The Fault in Our Stars,Drama|Romance
1930,2584384,Jojo Rabbit,Comedy|Drama|War
1931,2591814,Koto no ha no niwa,Animation|Drama|Romance
1932,2592614,Resident Evil: The Final Chapter,Action|Horror|Sci-Fi|Thriller
1933,2593392,Alive Inside,Documentary|News
1934,2614684,'71,Action|Drama|Thriller|War
1935,2625030,Sinsegye,Crime|Drama
1936,2626350,Step up 5,Drama|Music|Romance
1937,2631186,Bahubali: The Beginning,Action|Drama
1938,2637276,Ted 2,Comedy
1939,2649554,Midnight Special,Action|Drama|Mystery|Sci-Fi|Thriller
1940,2652092,The Good Lie,Biography|Drama
1941,2659414,7-beon-bang-ui seon-mul,Comedy|Drama
1942,2660888,Star Trek Beyond,Action|Adventure|Sci-Fi|Thriller
1943,2671706,Fences,Drama
1944,2674426,Me Before You,Drama|Romance
1945,2679042,Hitman: Agent 47,Action|Adventure|Crime|Sci-Fi|Thriller
1946,2692250,Night at the Museum: Secret of the Tomb,Adventure|Comedy|Family|Fantasy
1947,2692904,Locke,Drama
1948,2704998,Game Night,Action|Comedy|Crime|Mystery
1949,2709768,The Secret Life of Pets,Animation|Adventure|Comedy|Family
1950,2713180,Fury,Action|Drama|War
1951,2714900,Finding Vivian Maier,Documentary|Biography|Mystery
1952,2718492,Ida,Drama
1953,2719848,Everest,Action|Adventure|Biography|Drama|Thriller
1954,2726560,The Longest Ride,Drama|Romance
1955,2737050,"Deux jours, une nuit",Drama
1956,2737304,Bird Box,Drama|Horror|Sci-Fi
1957,2756032,The One I Love,Drama|Fantasy|Mystery|Romance|Sci-Fi|Thriller
1958,2758880,Kis Uykusu,Drama
1959,2763304,T2 Trainspotting,Drama
1960,2771200,Beauty and the Beast,Family|Fantasy|Musical|Romance
1961,2771372,Veronica Mars,Crime|Drama|Mystery|Thriller
1962,2785032,The Little Death,Comedy|Drama|Romance
1963,2788710,The Interview,Comedy
1964,2788732,Pete's Dragon,Action|Adventure|Comedy|Family|Fantasy
1965,2798920,Annihilation,Adventure|Drama|Horror|Mystery|Sci-Fi|Thriller
1966,2802144,Kingsman: The Secret Service,Action|Adventure|Comedy|Thriller
1967,2802154,Leviafan,Crime|Drama
1968,2820852,Fast &amp; Furious 7,Action|Crime|Thriller
1969,2823054,Mike and Dave Need Wedding Dates,Adventure|Comedy|Romance
1970,2832470,Død snø 2,Action|Comedy|Horror
1971,2844798,Fehér isten,Drama|Fantasy|Horror|Thriller
1972,2848292,Pitch Perfect 2,Comedy|Music
1973,2852406,Omar,Crime|Drama|Romance|Thriller|War
1974,2854926,Tag,Comedy
1975,2855648,Madras Cafe,Action|Drama
1976,2866360,Coherence,Horror|Mystery|Sci-Fi|Thriller
1977,2870612,"As Above, So Below",Adventure|Horror|Mystery|Thriller
1978,2870648,Amy,Documentary|Biography|Music
1979,2870708,Wish I Was Here,Comedy|Drama
1980,2870756,Magic in the Moonlight,Comedy|Romance
1981,2872462,Mistress America,Comedy|Drama
1982,2872518,The Shack,Drama|Fantasy
1983,2872718,Nightcrawler,Crime|Drama|Thriller
1984,2872732,Lucy,Action|Sci-Fi|Thriller
1985,2873282,Red Sparrow,Action|Drama|Thriller
1986,2883512,Chef,Adventure|Comedy|Drama
1987,2884018,Macbeth,Drama|History|War
1988,2884206,I Origins,Drama|Romance|Sci-Fi
1989,2888046,Yip Man 3,Action|Biography|Drama|History
1990,2891174,99 Homes,Drama
1991,2908446,Insurgent,Action|Adventure|Sci-Fi|Thriller
1992,2910274,Obvious Child,Comedy|Drama|Romance
1993,2910904,The Dressmaker,Comedy|Drama
1994,2911666,John Wick,Action|Crime|Thriller
1995,2935476,Far from the Madding Crowd,Drama|Romance
1996,2935510,Ad Astra,Adventure|Drama|Mystery|Sci-Fi|Thriller
1997,2937696,Everybody Wants Some!!,Comedy
1998,2937898,A Most Violent Year,Crime|Drama|Thriller
1999,2948356,Zootopia,Animation|Adventure|Comedy|Crime|Family|Mystery
2000,2948372,Soul,Animation|Adventure|Comedy|Family|Fantasy|Music
2001,2965412,Comet,Comedy|Drama|Romance|Sci-Fi
2002,2975578,The Purge: Anarchy,Action|Horror|Sci-Fi|Thriller
2003,2975590,Batman v Superman: Dawn of Justice,Action|Adventure|Fantasy|Sci-Fi
2004,2980210,A Hologram for the King,Comedy|Drama|Romance
2005,2980516,The Theory of Everything,Biography|Drama|Romance
2006,2980592,The Guest,Action|Crime|Horror|Mystery|Thriller
2007,2980648,The Hundred-Foot Journey,Comedy|Drama
2008,2980794,Highway,Crime|Drama|Romance
2009,2990140,The Christmas Chronicles,Adventure|Comedy|Family|Fantasy
2010,2991224,Mandariinid,Drama|War
2011,2994190,Camp X-Ray,Drama|War
2012,3007512,The Water Diviner,Drama|History|War
2013,3011894,Relatos salvajes,Comedy|Drama|Thriller
2014,3014866,Criminal,Action|Crime|Drama|Mystery|Sci-Fi|Thriller
2015,3040964,The Jungle Book,Adventure|Drama|Family|Fantasy
